Read FITS...

Statistics of 60 x 60 x 70 image. Number of axis = 3. Bits per pixel=-32.
Command: ./main
Filtering image 'small_cube.fits' using attribute area with lambda=100.000000.
FreeImage version: 3.18.0
Image: Width=60 Height=60 Depth=70 Size=252000 Size2D=3600. nthreads for sorting and quantize the max tree: 4.
Size of int=4. Size of long=8. Size of float=4. Size of double=8.
/*** Sort the pixels ***/
Radix Sort (steps=2)
/*** Calculate the quantized image ***/
/*** Build the max tree of the quantized image. (threads 4)***/
83942 -1 13048
95235 -1 86792
83978 -1 49358
83979 -1 71990
95291 -1 169709
84040 -1 131212
95292 -1 117392
84177 -1 181488
95293 -1 190852
84496 -1 11925
95294 -1 146172
84497 -1 129422
95351 -1 241609
84498 -1 38283
95648 -1 28797
84613 -1 125429
95655 -1 21578
84614 -1 79204
95708 -1 72292
84644 -1 224047
95805 -1 228112
84646 -1 233052
95809 -1 157350
84673 -1 21347
95940 -1 79497
84704 -1 25979
84705 -1 194149
96042 -1 245635
84764 -1 57089
96141 -1 37514
85098 -1 944
96223 -1 211095
85212 -1 73175
96255 -1 110580
85422 -1 52149
85863 -1 157296
96284 -1 25899
96313 -1 219018
96314 -1 183719
96315 -1 188551
96374 -1 52213
86172 -1 128668
96612 -1 243796
86201 -1 78732
96613 -1 170421
86227 -1 62015
96674 -1 68528
86233 -1 221308
86260 -1 110072
97167 -1 12176
86318 -1 39029
97168 -1 98768
86319 -1 233288
97190 -1 211898
86320 -1 136014
97191 -1 140333
86379 -1 95032
86391 -1 78506
86392 -1 74407
97674 -1 131249
86393 -1 78458
97703 -1 110170
86430 -1 207209
97704 -1 138450
86452 -1 56654
97705 -1 88515
86489 -1 25047
97706 -1 88734
86490 -1 189376
97707 -1 226636
86498 -1 82642
97710 -1 240293
97711 -1 85382
97733 -1 35011
97765 -1 174541
97766 -1 248760
97767 -1 244185
97773 -1 56104
86549 -1 225079
87421 -1 117849
87422 -1 215531
97774 -1 36265
87482 -1 199425
97886 -1 169618
87483 -1 132781
97946 -1 55116
87517 -1 50546
87525 -1 48978
87541 -1 113230
87542 -1 74300
98447 -1 21819
87577 -1 88671
98448 -1 198738
87578 -1 117802
98503 -1 82235
87585 -1 156907
98506 -1 216554
87586 -1 123966
98507 -1 76664
87587 -1 94962
98519 -1 10216
87601 -1 177581
98531 -1 103701
87827 -1 7174
98532 -1 41284
88037 -1 5274
98563 -1 3844
88038 -1 103436
98564 -1 7177
88213 -1 83009
98565 -1 193307
88544 -1 71466
98566 -1 113109
88603 -1 110571
98591 -1 14151
88638 -1 101291
98834 -1 161086
98835 -1 77789
88962 -1 34281
88997 -1 33117
99249 -1 212908
89053 -1 218062
99309 -1 215861
89759 -1 224893
99719 -1 183425
89802 -1 47162
99823 -1 224997
89833 -1 8961
99883 -1 139441
99884 -1 67634
89861 -1 193975
99944 -1 12146
89909 -1 123346
99945 -1 147567
89968 -1 171533
100005 -1 80960
100006 -1 91968
90098 -1 166839
100011 -1 213008
90448 -1 188042
100012 -1 133723
90449 -1 210446
100013 -1 215544
100065 -1 145605
91127 -1 137051
100066 -1 145908
91143 -1 77829
100072 -1 3422
91177 -1 40143
91178 -1 73338
100124 -1 9104
91186 -1 43638
100125 -1 214339
91187 -1 84898
100183 -1 115209
91188 -1 197303
100212 -1 214362
91245 -1 199653
100213 -1 78064
91246 -1 196761
100272 -1 226486
91247 -1 80474
100287 -1 230719
91306 -1 18178
100669 -1 143155
91318 -1 53961
100729 -1 73382
100730 -1 206767
100767 -1 74190
91576 -1 126920
100789 -1 155801
91577 -1 95006
100790 -1 197964
91637 -1 217709
100791 -1 241662
91691 -1 111732
100959 -1 61860
101216 -1 3906
101242 -1 49109
101243 -1 66026
101244 -1 44499
101274 -1 251957
101275 -1 155549
101301 -1 23291
101302 -1 47923
101303 -1 157033
101304 -1 239930
101305 -1 232045
101306 -1 216204
101333 -1 227599
101363 -1 153802
101364 -1 186858
101371 -1 62319
101372 -1 18108
102042 -1 165485
102101 -1 11818
102102 -1 142226
102103 -1 6182
102106 -1 200457
102162 -1 115279
102163 -1 150001
102179 -1 168184
102223 -1 54103
102376 -1 164093
102377 -1 51307
102850 -1 69714
102969 -1 32583
103318 -1 90016
103423 -1 139430
103424 -1 179712
103484 -1 123311
103632 -1 156070
103732 -1 181119
103753 -1 114615
103814 -1 155868
104159 -1 147851
104162 -1 21331
104223 -1 1890
104284 -1 53015
104329 -1 67436
104459 -1 99169
104529 -1 43550
104756 -1 55304
104814 -1 161187
104815 -1 194696
104873 -1 76836
104874 -1 5619
104901 -1 95579
104902 -1 226165
104903 -1 224249
104904 -1 198760
104932 -1 182439
104933 -1 56481
104961 -1 224749
104962 -1 138556
104963 -1 171876
104964 -1 43129
104972 -1 251191
104991 -1 85507
105023 -1 41439
105200 -1 81299
105201 -1 136310
105642 -1 105316
105702 -1 190903
106518 -1 207664
106628 -1 128729
106629 -1 225149
107232 -1 84957
107239 -1 181663
107242 -1 138770
107243 -1 37864
107244 -1 48688
107245 -1 197221
107293 -1 32414
107354 -1 142263
107369 -1 84823
107370 -1 55083
107371 -1 224156
91751 -1 79661
91752 -1 93209
92144 -1 37897
92145 -1 29483
107428 -1 177276
92400 -1 78603
107429 -1 251522
92597 -1 236305
107430 -1 214674
92656 -1 195672
107489 -1 163042
92713 -1 97746
107823 -1 18200
92714 -1 186165
107883 -1 241247
92715 -1 6107
107884 -1 195769
108012 -1 93528
108013 -1 135739
93566 -1 8816
108058 -1 25153
93567 -1 198578
108059 -1 133766
93568 -1 56716
108073 -1 174542
93569 -1 218920
108119 -1 5017
94074 -1 133841
108413 -1 149654
94106 -1 67283
108414 -1 83049
94107 -1 191028
108415 -1 83378
94108 -1 9176
108472 -1 219971
94109 -1 69508
108473 -1 197079
94133 -1 114540
108474 -1 47421
94165 -1 19832
108475 -1 164136
94166 -1 81726
108532 -1 115563
94328 -1 198406
108533 -1 170708
108536 -1 106148
94778 -1 11297
108560 -1 24974
94787 -1 74862
108561 -1 106339
94788 -1 7921
108562 -1 70134
94846 -1 233979
108563 -1 22788
94847 -1 46395
108564 -1 111306
94904 -1 74515
108592 -1 81993
94905 -1 203423
108597 -1 148903
94906 -1 229858
108621 -1 73377
94966 -1 245957
108622 -1 79918
95176 -1 38382
108623 -1 75609
95235 -1 86792
108624 -1 137860
95292 -1 117392
108682 -1 61235
95294 -1 146172
108683 -1 66248
95648 -1 28797
108684 -1 203445
95655 -1 21578
95708 -1 72292
109196 -1 72319
95805 -1 228112
109302 -1 212165
95809 -1 157350
109627 -1 108798
95940 -1 79497
109687 -1 67840
96255 -1 110580
109804 -1 241312
96314 -1 183719
109897 -1 130576
96315 -1 188551
109955 -1 113596
96374 -1 52213
109956 -1 89418
110058 -1 144584
110059 -1 174628
97168 -1 98768
110060 -1 134610
97190 -1 211898
110117 -1 117986
97191 -1 140333
110118 -1 188792
110119 -1 108176
97674 -1 131249
110178 -1 177167
97703 -1 110170
110271 -1 202100
97704 -1 138450
110332 -1 35867
97705 -1 88515
110337 -1 3929
97706 -1 88734
110396 -1 240778
97707 -1 226636
110772 -1 133455
97710 -1 240293
110833 -1 63939
97711 -1 85382
110842 -1 117124
97733 -1 35011
110843 -1 123365
97765 -1 174541
110844 -1 229352
97766 -1 248760
110845 -1 124314
97773 -1 56104
110884 -1 148503
97774 -1 36265
110900 -1 154844
97886 -1 169618
110902 -1 232562
110903 -1 94754
110904 -1 43361
98506 -1 216554
110905 -1 117974
98507 -1 76664
110906 -1 63113
98531 -1 103701
110907 -1 39458
98532 -1 41284
110945 -1 17774
98563 -1 3844
110966 -1 220492
98564 -1 7177
110967 -1 193569
98591 -1 14151
110968 -1 247741
98834 -1 161086
110969 -1 113053
98835 -1 77789
110970 -1 140307
99249 -1 212908
111029 -1 136793
99309 -1 215861
111070 -1 160795
111289 -1 97728
99719 -1 183425
111613 -1 50451
99823 -1 224997
111614 -1 3374
99883 -1 139441
111659 -1 60761
99944 -1 12146
111674 -1 55054
100011 -1 213008
112013 -1 31498
100012 -1 133723
112074 -1 76536
100213 -1 78064
112076 -1 22191
100669 -1 143155
112077 -1 175533
100729 -1 73382
112133 -1 169577
100730 -1 206767
100790 -1 197964
100791 -1 241662
101216 -1 3906
101274 -1 251957
101275 -1 155549
112134 -1 113010
112192 -1 34957
112193 -1 249215
112199 -1 54680
112206 -1 133471
101302 -1 47923
112221 -1 166235
101303 -1 157033
112222 -1 247244
101304 -1 239930
112223 -1 154816
101305 -1 232045
112224 -1 136749
101333 -1 227599
112251 -1 172965
101364 -1 186858
112259 -1 153750
101372 -1 18108
112283 -1 116281
112284 -1 175017
112285 -1 235550
102102 -1 142226
112344 -1 99522
102103 -1 6182
112345 -1 63300
102162 -1 115279
102163 -1 150001
112800 -1 63856
102179 -1 168184
112801 -1 120406
112802 -1 92625
112803 -1 31385
102969 -1 32583
112862 -1 192296
103318 -1 90016
112922 -1 108984
103423 -1 139430
112923 -1 136887
103424 -1 179712
112980 -1 214469
103484 -1 123311
113226 -1 186908
103632 -1 156070
113227 -1 135128
103732 -1 181119
113287 -1 33792
103753 -1 114615
113347 -1 165054
103814 -1 155868
113660 -1 250122
104162 -1 21331
113718 -1 14113
104223 -1 1890
113719 -1 236628
104284 -1 53015
113932 -1 234294
114070 -1 51017
114483 -1 174299
114485 -1 136666
104459 -1 99169
104756 -1 55304
104814 -1 161187
104815 -1 194696
114501 -1 157998
104873 -1 76836
114502 -1 184062
104874 -1 5619
114503 -1 234000
114504 -1 113268
114505 -1 175954
114544 -1 149167
114545 -1 55228
114562 -1 6041
114563 -1 151978
104902 -1 226165
114564 -1 105713
104903 -1 224249
114565 -1 98124
104932 -1 182439
114566 -1 133784
104933 -1 56481
114601 -1 9576
104962 -1 138556
114610 -1 28636
104963 -1 171876
114622 -1 228577
104964 -1 43129
114671 -1 191583
105200 -1 81299
114673 -1 63724
114680 -1 234912
105642 -1 105316
114734 -1 134807
114739 -1 35196
114795 -1 93796
114798 -1 225970
114857 -1 104653
106628 -1 128729
114948 -1 233656
114997 -1 85123
107232 -1 84957
115056 -1 168671
107242 -1 138770
115057 -1 245278
115058 -1 129723
107243 -1 37864
115117 -1 152229
107244 -1 48688
115214 -1 202625
107245 -1 197221
115215 -1 251757
107293 -1 32414
115614 -1 223684
107354 -1 142263
115674 -1 160449
115675 -1 38326
115676 -1 108425
115734 -1 85657
115736 -1 47346
115737 -1 47192
115793 -1 231328
107428 -1 177276
115797 -1 188806
107429 -1 251522
115798 -1 200663
107489 -1 163042
115799 -1 198952
115822 -1 81748
115823 -1 118451
107823 -1 18200
115824 -1 20219
107883 -1 241247
115825 -1 174585
115858 -1 38124
107884 -1 195769
115883 -1 189876
115884 -1 60201
108013 -1 135739
115885 -1 56340
108059 -1 133766
115886 -1 96981
108073 -1 174542
115891 -1 103256
108119 -1 5017
115944 -1 127185
108413 -1 149654
108414 -1 83049
108473 -1 197079
108474 -1 47421
108475 -1 164136
108532 -1 115563
115945 -1 228610
108533 -1 170708
115946 -1 161799
108562 -1 70134
116004 -1 219810
108563 -1 22788
116005 -1 36044
108592 -1 81993
116242 -1 219704
108622 -1 79918
116340 -1 200902
108623 -1 75609
116400 -1 131142
108624 -1 137860
116401 -1 93661
108682 -1 61235
116402 -1 209989
108683 -1 66248
108684 -1 203445
116448 -1 60808
116460 -1 218324
116461 -1 47513
116462 -1 238063
109627 -1 108798
116520 -1 166908
109687 -1 67840
116521 -1 122715
110058 -1 144584
116522 -1 188667
110059 -1 174628
116580 -1 31449
110118 -1 188792
110337 -1 3929
117289 -1 90596
117320 -1 88135
110772 -1 133455
117349 -1 100847
110833 -1 63939
117350 -1 201572
110842 -1 117124
110843 -1 123365
117411 -1 155873
110845 -1 124314
117434 -1 140220
110902 -1 232562
117472 -1 95639
110903 -1 94754
117493 -1 167692
110904 -1 43361
117552 -1 193798
110905 -1 117974
117680 -1 158257
110906 -1 63113
110945 -1 17774
118042 -1 154868
110966 -1 220492
118101 -1 226993
118102 -1 216210
118103 -1 218331
118104 -1 153630
118145 -1 130875
118161 -1 89783
118162 -1 6738
110967 -1 193569
118163 -1 36005
111070 -1 160795
118164 -1 59836
111289 -1 97728
118165 -1 87787
111614 -1 3374
118221 -1 106368
111659 -1 60761
118222 -1 147403
118223 -1 51633
118225 -1 251976
112013 -1 31498
118334 -1 161654
112074 -1 76536
118473 -1 218230
112076 -1 22191
118533 -1 68475
112077 -1 175533
118596 -1 191821
112133 -1 169577
118597 -1 121988
112192 -1 34957
118598 -1 207917
112199 -1 54680
118655 -1 196873
112221 -1 166235
118656 -1 179244
118657 -1 88195
118658 -1 37209
118715 -1 75713
118716 -1 183264
118717 -1 90290
118776 -1 33514
118815 -1 144115
119040 -1 63912
119274 -1 226158
119276 -1 159886
119334 -1 223120
119335 -1 120991
119336 -1 190138
119337 -1 38208
119363 -1 47011
119393 -1 203209
119396 -1 158318
119397 -1 239101
119398 -1 134385
119399 -1 135934
119423 -1 58896
119424 -1 66899
119425 -1 71735
119426 -1 8984
119457 -1 208619
119458 -1 98617
119483 -1 148485
119484 -1 20010
119485 -1 246658
119486 -1 108992
119487 -1 192230
119490 -1 115022
119543 -1 172282
119544 -1 155417
119545 -1 193492
119546 -1 220425
119547 -1 153681
119603 -1 38452
119604 -1 228343
119605 -1 105819
119606 -1 242634
119663 -1 100613
119664 -1 17764
119665 -1 208048
119726 -1 53904
119736 -1 52449
119737 -1 65682
119795 -1 50134
119796 -1 138566
119811 -1 35637
119871 -1 136063
120000 -1 237771
120001 -1 197740
120002 -1 18561
120003 -1 154696
120060 -1 88196
120061 -1 237179
120062 -1 142429
120120 -1 98283
120121 -1 154150
120889 -1 12484
120890 -1 31429
120974 -1 83824
120977 -1 136726
120978 -1 171592
121033 -1 71628
121034 -1 155646
121072 -1 163986
121092 -1 249839
121093 -1 53381
121152 -1 67329
121570 -1 35059
121642 -1 186026
121643 -1 200456
121702 -1 213761
121703 -1 98657
121704 -1 123884
121762 -1 194045
121763 -1 178653
121764 -1 241684
121809 -1 97058
121821 -1 250705
121822 -1 217619
121823 -1 154947
121824 -1 24347
121825 -1 165921
121870 -1 217988
121880 -1 41946
121933 -1 92578
121934 -1 191545
121939 -1 244450
121998 -1 202277
122074 -1 105405
122254 -1 160204
122255 -1 51730
122256 -1 141098
122257 -1 138668
122315 -1 92429
122316 -1 222400
122317 -1 37401
122356 -1 184530
112222 -1 247244
112223 -1 154816
112224 -1 136749
112283 -1 116281
112284 -1 175017
112285 -1 235550
122933 -1 66923
112800 -1 63856
122934 -1 59016
112801 -1 120406
122936 -1 182235
112802 -1 92625
122994 -1 224570
113227 -1 135128
122995 -1 176323
113287 -1 33792
122996 -1 58629
122997 -1 193801
113660 -1 250122
122998 -1 231961
113718 -1 14113
122999 -1 187347
113719 -1 236628
123024 -1 161185
123025 -1 204275
123026 -1 66557
114501 -1 157998
123027 -1 42799
114502 -1 184062
123056 -1 244491
123057 -1 101409
114503 -1 234000
123058 -1 101124
114504 -1 113268
123083 -1 64604
114505 -1 175954
123084 -1 193821
114544 -1 149167
123085 -1 127345
114545 -1 55228
123086 -1 245488
114562 -1 6041
123087 -1 87744
114565 -1 98124
123088 -1 207221
114566 -1 133784
123089 -1 9177
114610 -1 28636
123090 -1 241483
123091 -1 52055
123092 -1 102176
123093 -1 194367
123142 -1 185005
123143 -1 197074
123144 -1 235548
123145 -1 242872
123146 -1 126928
123147 -1 214987
114673 -1 63724
123148 -1 219244
114734 -1 134807
123149 -1 75524
114795 -1 93796
123150 -1 124365
114857 -1 104653
123202 -1 98043
114997 -1 85123
123203 -1 115267
115056 -1 168671
123204 -1 245577
115057 -1 245278
123205 -1 74970
115214 -1 202625
123206 -1 52489
115215 -1 251757
123208 -1 224363
115674 -1 160449
123209 -1 93184
115675 -1 38326
123263 -1 157229
115676 -1 108425
123265 -1 72902
115734 -1 85657
123266 -1 96168
115736 -1 47346
123267 -1 95587
115737 -1 47192
123268 -1 233628
115793 -1 231328
123326 -1 249570
115798 -1 200663
123327 -1 248052
115799 -1 198952
123411 -1 230086
115822 -1 81748
123469 -1 111368
115823 -1 118451
115824 -1 20219
115825 -1 174585
115883 -1 189876
115884 -1 60201
115885 -1 56340
115886 -1 96981
115944 -1 127185
115945 -1 228610
116400 -1 131142
116460 -1 218324
123470 -1 8761
116462 -1 238063
123471 -1 91272
116520 -1 166908
123472 -1 232920
123530 -1 43624
117289 -1 90596
123589 -1 84472
117320 -1 88135
123600 -1 206021
117350 -1 201572
123660 -1 151117
123661 -1 103902
123662 -1 208827
118102 -1 216210
123720 -1 62532
118103 -1 218331
123917 -1 193257
118104 -1 153630
118145 -1 130875
124573 -1 199922
118161 -1 89783
124731 -1 151335
118162 -1 6738
124732 -1 73635
118163 -1 36005
124776 -1 182289
118164 -1 59836
118165 -1 87787
125170 -1 137893
118222 -1 147403
125183 -1 182963
118473 -1 218230
125230 -1 59212
118533 -1 68475
125242 -1 74168
118655 -1 196873
118656 -1 179244
125243 -1 108285
125290 -1 214731
125303 -1 214652
125347 -1 90078
125348 -1 197026
125349 -1 16653
125350 -1 3420
125363 -1 223875
125364 -1 117171
125408 -1 32775
125409 -1 172864
125410 -1 203808
125422 -1 183024
125424 -1 213026
125425 -1 52979
125471 -1 39182
125481 -1 102099
125485 -1 159413
125533 -1 220576
125534 -1 61930
125540 -1 74643
125598 -1 203897
125897 -1 118812
125956 -1 208356
118657 -1 88195
118658 -1 37209
118715 -1 75713
118716 -1 183264
118717 -1 90290
118776 -1 33514
118815 -1 144115
119040 -1 63912
119274 -1 226158
119276 -1 159886
119334 -1 223120
119335 -1 120991
119336 -1 190138
119337 -1 38208
119393 -1 203209
119396 -1 158318
119397 -1 239101
119398 -1 134385
119424 -1 66899
119425 -1 71735
119426 -1 8984
119483 -1 148485
119484 -1 20010
119485 -1 246658
119486 -1 108992
119487 -1 192230
119490 -1 115022
119544 -1 155417
119545 -1 193492
119546 -1 220425
119604 -1 228343
119605 -1 105819
120000 -1 237771
120060 -1 88196
120061 -1 237179
120062 -1 142429
120120 -1 98283
120121 -1 154150
121570 -1 35059
121643 -1 200456
121702 -1 213761
121703 -1 98657
121704 -1 123884
121762 -1 194045
121763 -1 178653
121764 -1 241684
121821 -1 250705
121822 -1 217619
121825 -1 165921
121933 -1 92578
121934 -1 191545
122255 -1 51730
122315 -1 92429
122316 -1 222400
122317 -1 37401
122356 -1 184530
122934 -1 59016
122994 -1 224570
122995 -1 176323
122996 -1 58629
122997 -1 193801
122998 -1 231961
123025 -1 204275
123026 -1 66557
123056 -1 244491
123057 -1 101409
123084 -1 193821
123085 -1 127345
123086 -1 245488
123087 -1 87744
123090 -1 241483
123091 -1 52055
123143 -1 197074
123144 -1 235548
123145 -1 242872
123146 -1 126928
123147 -1 214987
123148 -1 219244
123149 -1 75524
123203 -1 115267
123204 -1 245577
123205 -1 74970
123206 -1 52489
123208 -1 224363
123266 -1 96168
123267 -1 95587
123469 -1 111368
123470 -1 8761
123471 -1 91272
123600 -1 206021
123660 -1 151117
123661 -1 103902
123662 -1 208827
123720 -1 62532
125170 -1 137893
125183 -1 182963
125230 -1 59212
125243 -1 108285
125303 -1 214652
125347 -1 90078
125349 -1 16653
125363 -1 223875
125364 -1 117171
125409 -1 172864
125410 -1 203808
125422 -1 183024
125424 -1 213026
125425 -1 52979
125471 -1 39182
125481 -1 102099
125485 -1 159413
125533 -1 220576
125534 -1 61930
125540 -1 74643
125598 -1 203897
125897 -1 118812
125956 -1 208356
179344 -1 9485
187236 -1 58817
187237 -1 69129
187253 -1 190531
187254 -1 217372
187307 -1 92318
187314 -1 94585
187328 -1 611
187333 -1 56778
187367 -1 188219
187380 -1 166794
187381 -1 170745
187382 -1 238686
187387 -1 193087
187388 -1 248149
187395 -1 212130
187396 -1 151505
187397 -1 202020
187421 -1 127470
187426 -1 197526
187440 -1 11746
187448 -1 221225
187469 -1 220479
187474 -1 180999
187475 -1 242295
187528 -1 130340
187529 -1 198970
187530 -1 162857
187533 -1 14583
187534 -1 32354
187535 -1 94715
187545 -1 41508
187588 -1 105524
187589 -1 187558
187590 -1 93814
187591 -1 109295
187592 -1 101962
187593 -1 65989
187594 -1 225674
187595 -1 212748
187604 -1 216235
187650 -1 222602
187651 -1 32644
187652 -1 150464
187653 -1 176459
187654 -1 190878
187655 -1 97879
187656 -1 244983
187663 -1 120839
187664 -1 186794
187672 -1 229391
187673 -1 115377
187696 -1 183163
187697 -1 135513
187711 -1 195618
187712 -1 247128
187713 -1 239313
187714 -1 45670
187715 -1 77882
187716 -1 74705
187717 -1 7708
187722 -1 63819
187723 -1 148319
187724 -1 138233
187733 -1 30590
187742 -1 194760
187743 -1 207246
187754 -1 119630
187755 -1 214934
187756 -1 137877
187757 -1 215906
187758 -1 135846
187771 -1 205271
187772 -1 131988
187773 -1 183098
187774 -1 75039
187777 -1 72067
187778 -1 175696
187779 -1 237507
187801 -1 95833
187802 -1 141800
187803 -1 91951
187812 -1 120385
187813 -1 26870
187814 -1 18358
187815 -1 197617
187816 -1 137563
187817 -1 162210
187818 -1 230328
187819 -1 237667
187831 -1 229574
187832 -1 100298
187833 -1 72350
187834 -1 26128
187835 -1 64822
187836 -1 91860
187837 -1 164140
187838 -1 174447
187862 -1 112958
187871 -1 58443
187872 -1 188978
187873 -1 45606
187874 -1 73554
187875 -1 98422
187876 -1 234276
187877 -1 110827
187878 -1 179623
187879 -1 223994
187880 -1 4578
187892 -1 169318
187893 -1 152027
187894 -1 131370
187895 -1 191409
187896 -1 52776
187897 -1 201032
187929 -1 153379
187930 -1 180556
187933 -1 188526
187934 -1 69466
187935 -1 156340
187936 -1 216027
187937 -1 140960
187938 -1 239723
187956 -1 241910
187957 -1 142365
187965 -1 152721
187987 -1 238487
187988 -1 230526
187989 -1 177869
187990 -1 109871
187991 -1 214689
187995 -1 75528
187997 -1 30999
188015 -1 1795
188016 -1 188254
188024 -1 4487
188025 -1 234115
188026 -1 172770
188033 -1 19637
188034 -1 2338
188047 -1 220882
188048 -1 169050
188049 -1 5019
188050 -1 56302
188064 -1 692
188065 -1 166089
188066 -1 165210
188067 -1 236717
188068 -1 80684
188074 -1 243662
188083 -1 30517
188084 -1 103497
188085 -1 224122
188086 -1 248022
188087 -1 154443
188093 -1 61429
188094 -1 226209
188103 -1 120519
188109 -1 50993
188123 -1 144174
188124 -1 107012
188125 -1 160710
188126 -1 109755
188133 -1 241128
188142 -1 223398
188143 -1 90762
188144 -1 86537
188145 -1 62264
188146 -1 57833
179344 -1 9485
188147 -1 233945
188148 -1 20953
188155 -1 234170
188163 -1 166768
188164 -1 100495
188165 -1 125311
188179 -1 109403
188180 -1 140219
188181 -1 233896
188192 -1 241127
188203 -1 153256
188204 -1 138418
188205 -1 196757
188206 -1 57692
188223 -1 21564
188224 -1 221003
188225 -1 22150
188226 -1 126570
188239 -1 116784
188240 -1 83452
188251 -1 250665
188263 -1 229529
188264 -1 86263
188265 -1 58949
188283 -1 239512
188284 -1 892
188285 -1 88320
188286 -1 58317
188288 -1 48387
188298 -1 86659
188299 -1 223501
188300 -1 10466
188310 -1 244368
187236 -1 58817
188358 -1 98085
187237 -1 69129
188359 -1 229158
187253 -1 190531
188368 -1 75468
187254 -1 217372
188369 -1 219578
187307 -1 92318
188370 -1 109571
187314 -1 94585
188377 -1 135608
187328 -1 611
188378 -1 112113
187333 -1 56778
188379 -1 239832
187367 -1 188219
188419 -1 56574
187380 -1 166794
188420 -1 86689
187381 -1 170745
188480 -1 164228
187382 -1 238686
188481 -1 23744
187387 -1 193087
188507 -1 96310
187388 -1 248149
188508 -1 85372
187395 -1 212130
188540 -1 42282
187396 -1 151505
188541 -1 151005
187397 -1 202020
188542 -1 244954
187421 -1 127470
188567 -1 2089
187426 -1 197526
188601 -1 90939
188611 -1 189530
187440 -1 11746
188660 -1 87383
187448 -1 221225
188670 -1 149340
188671 -1 222689
187469 -1 220479
188672 -1 27381
187474 -1 180999
188715 -1 214814
187475 -1 242295
188716 -1 186910
187528 -1 130340
188718 -1 190247
187529 -1 198970
188719 -1 212239
187530 -1 162857
188720 -1 127084
187533 -1 14583
188731 -1 10349
187534 -1 32354
188775 -1 213006
187535 -1 94715
188778 -1 165682
187545 -1 41508
188779 -1 225273
187588 -1 105524
188780 -1 115576
187589 -1 187558
188814 -1 242296
187590 -1 93814
188815 -1 153436
187591 -1 109295
188816 -1 248697
187592 -1 101962
188817 -1 200102
187593 -1 65989
188834 -1 99292
187594 -1 225674
188835 -1 149527
187595 -1 212748
188838 -1 250662
187604 -1 216235
188839 -1 86150
187650 -1 222602
188840 -1 82872
187651 -1 32644
188841 -1 151360
187652 -1 150464
188851 -1 251443
187653 -1 176459
188874 -1 63700
187654 -1 190878
188893 -1 204343
187655 -1 97879
188894 -1 166051
187656 -1 244983
188895 -1 123314
187663 -1 120839
188898 -1 218923
187664 -1 186794
188899 -1 105914
187672 -1 229391
188900 -1 5918
187673 -1 115377
188910 -1 71433
187697 -1 135513
188948 -1 13917
187711 -1 195618
187712 -1 247128
188951 -1 236172
187713 -1 239313
188952 -1 191106
187714 -1 45670
188953 -1 38301
187715 -1 77882
188954 -1 9816
187716 -1 74705
188958 -1 96308
187717 -1 7708
188959 -1 218771
187723 -1 148319
188964 -1 25097
187724 -1 138233
188966 -1 156788
187733 -1 30590
188967 -1 93657
187742 -1 194760
188968 -1 122180
187743 -1 207246
188969 -1 180993
187754 -1 119630
188970 -1 38850
187755 -1 214934
188981 -1 111339
187756 -1 137877
188982 -1 1900
187757 -1 215906
189002 -1 126680
187758 -1 135846
189003 -1 182359
187772 -1 131988
189007 -1 83615
187773 -1 183098
189008 -1 177591
187774 -1 75039
189009 -1 179714
187777 -1 72067
189010 -1 217673
187778 -1 175696
189011 -1 32893
187779 -1 237507
187802 -1 141800
187813 -1 26870
187814 -1 18358
187815 -1 197617
187816 -1 137563
187817 -1 162210
187818 -1 230328
187819 -1 237667
187831 -1 229574
189012 -1 113037
187832 -1 100298
189013 -1 42749
187833 -1 72350
189014 -1 235871
187834 -1 26128
189017 -1 45188
187835 -1 64822
189018 -1 178130
187836 -1 91860
189024 -1 242566
187837 -1 164140
189025 -1 128097
187838 -1 174447
189026 -1 59334
187862 -1 112958
189027 -1 116939
187872 -1 188978
189028 -1 192133
187873 -1 45606
189029 -1 232991
187874 -1 73554
189040 -1 123909
187875 -1 98422
189041 -1 174026
187876 -1 234276
189061 -1 197908
187877 -1 110827
189062 -1 56980
187878 -1 179623
189063 -1 65081
187879 -1 223994
189064 -1 145438
187880 -1 4578
189065 -1 153730
187892 -1 169318
189066 -1 29535
187893 -1 152027
189067 -1 16366
187894 -1 131370
189068 -1 227786
187895 -1 191409
189069 -1 186825
187896 -1 52776
189070 -1 112035
187897 -1 201032
189071 -1 124094
187933 -1 188526
189072 -1 11624
187934 -1 69466
189084 -1 124712
187935 -1 156340
189085 -1 224354
187936 -1 216027
189086 -1 205006
187937 -1 140960
189120 -1 205725
187938 -1 239723
189121 -1 34313
187956 -1 241910
189122 -1 50472
187957 -1 142365
189123 -1 98230
187965 -1 152721
189124 -1 154390
187987 -1 238487
189125 -1 113352
187988 -1 230526
189126 -1 147789
187989 -1 177869
189127 -1 171455
187990 -1 109871
189128 -1 189918
187995 -1 75528
189129 -1 71462
187997 -1 30999
189130 -1 57705
188015 -1 1795
189131 -1 241539
188016 -1 188254
189132 -1 210365
188024 -1 4487
189144 -1 109002
188025 -1 234115
189145 -1 211999
188026 -1 172770
189168 -1 185994
188033 -1 19637
189169 -1 56506
188034 -1 2338
189170 -1 216241
188047 -1 220882
189171 -1 73367
188048 -1 169050
189182 -1 81895
188049 -1 5019
189183 -1 217916
188064 -1 692
189184 -1 237284
188065 -1 166089
189185 -1 215485
188066 -1 165210
